doc_id,art_id,entity_text,entity_label,pattern_group,full_context,words_before_count,words_after_count
9DEF584C,9DEF584C_67,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"prepensionarias con goce de salario de 21 a 63 días hábiles , a las personas servidoras del Tribunal que cumplan con el requisito de tiempo de servicios previsto en la **Ley de la materia** . Para el otorgamiento de esta licencia es requisito indispensable que la o el solicitante haya laborado para el Tribunal como mínimo , y de manera ininterrumpida , el tiempo",30,30
0838354E,0838354E_25,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"su caso , para los efectos de los derechos de autor o del propio titular , cuando la naturaleza del Espectáculo público a presentar la requiera , conforme a la **ley de la materia** , y XIV Bis . La manifestación bajo protesta de decir verdad de que durante la celebración del espectáculo circense no se presentarán animales . La manifestación bajo protesta de",30,30
381DBA28,381DBA28_13,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,o permanencia en el empleo ; XI . Se deroga ; XII . Crear programas permanentes de capacitación para el empleo y fomento a la integración laboral congruentes con la **ley de la materia** ; XIII . Desarrollar y aplicar políticas y proyectos para evitar la segregación en la vivienda ; XIV . Promover un entorno urbano diseñado de manera accesible y bajo el,30,30
381DBA28,381DBA28_13,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"; XV . Garantizar la accesibilidad en los medios de transporte público de uso general para las personas con discapacidad , personas mayores y personas embarazadas , congruentes con la **ley de la materia** ; Fracción reformada G . O . CDMX 29 / 11 / 24 XVI . Garantizar que todos los espacios e inmuebles públicos o que presten servicios al público en",30,30
381DBA28,381DBA28_13,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"de diseño universal ; XVII . Procurar que las vías de comunicación de la Ciudad de México cuenten con señalamientos adecuados para permitirles el libre tránsito , congruentes con la **ley de la materia** ; XVIII . Procurar la eliminación de toda restricción o práctica discriminatoria relativa al ingreso en todos los lugares públicos o privados y servicios previstos para el público en general",30,30
381DBA28,381DBA28_27,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"aquellos medios administrativos que garanticen el acceso a los servicios públicos respectivos a cualquier persona con discapacidad como solución alterna a la falta de accesibilidad estructural , congruentes con la **ley de la materia** ; VI . Garantizar que en las unidades del sistema de salud y de seguridad social de la Ciudad de México reciban regularmente el tratamiento , orientación , prevención ,",30,30
84DE023E,84DE023E_25,ley en la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"través del Fondo de Ayuda , Asistencia y Reparación Integral se cubran los Gastos de Ayuda cuando lo requieran los Familiares de las Personas Desaparecidas , de conformidad con la **ley en la materia** ; Recomendar a las autoridades que integran el Sistema de Búsqueda el empleo de técnicas y tecnologías para mejorar las acciones de búsqueda , emitidas por el Sistema Nacional ;",30,30
56C2EF59,56C2EF59_58QUATER,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"jóvenes en las ciencias , humanidades , tecnologías e innovación , y Democratizar la información científica , tecnológica , humanística y de innovación , en los términos que establezca la **ley de la materia** . Artículo adicionado G . O . CDMX 02 / 06 / 23",30,13
81B02B58,81B02B58_38,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,"autoridad . Los Alcaldes , Directores Generales y , en general , las autoridades de las Alcaldías , emisoras del acto administrativo impugnado , y ; Todo aquél que la **ley de la materia** le otorgue esa calidad .",30,5
81B02B58,81B02B58_102,ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,". En los casos de sentencias derivadas de juicios en materia de Responsabilidad Administrativa , además de lo establecido en este precepto , se estará a lo dispuesto en la **ley de la materia** .",30,1
DC78E7E4,DC78E7E4_39,Ley de la materia,LEY_DE_MATERIA,SPECIFIC_LAW_MENTIONS,Todo el personal de la Escuela tendrá la categoría de trabajadores de confianza y se sujetarán al Servicio Profesional de Carrera de los Entes Públicos en los términos de la **Ley de la materia** .,30,1
